회사명,거래소코드,회계년도,총자본회전률,경영자본회전률,자기자본회전률,자본금회전률,타인자본회전률,매입채무회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전률,재고자산회전기간,상품,제품회전률,원,부재료회전률,재공품회전률,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,운전자본회전률,1회전기간
(주)CMG제약,058820,2000/12,,,,,,,,,,,,,,,,,,,,,
(주)CMG제약,058820,2001/12,0.76,0.77,1.8,3.23,1.31,24.84,14.69,0.97,6.86,1.13,324.15,4.46,9.42,1.8,1103.1,0.33,3.48,4.18,0.57,0,0
(주)CMG제약,058820,2002/12,1.45,1.48,3.44,5.39,2.52,58.88,6.2,2.01,14.1,2.35,155.54,10.39,17.47,3.68,1300.01,0.28,5.24,7.64,1.14,0,0.01
(주)CMG제약,058820,2003/12,1.31,1.33,2.68,3.55,2.58,26.59,13.73,1.89,13.81,2.19,166.81,9.98,15.75,3.41,355.39,1.03,4.32,9.25,1.1,0,0.01
(주)CMG제약,058820,2004/12,1.61,1.61,2.91,2.67,3.61,24.16,15.11,2.11,17.13,2.4,152.03,6.53,19.25,4.73,249.46,1.46,6.86,23.38,1.33,0,0.01
(주)CMG제약,058820,2005/12,0.62,0.62,1.4,0.73,1.12,172.03,2.12,1.14,2.28,2.28,160.06,3.82,15.91,8.77,28.2,12.94,1.37,1.87,0.62,0,0.01
(주)CMG제약,058820,2006/12,0.36,0.43,0.63,0.73,0.85,6.22,58.67,0.64,0.66,29.81,12.24,47.4,208.03,130.89,2.5,146.19,0.83,1.06,0.39,0.04,0.01
(주)CMG제약,058820,2007/12,0.11,0.18,0.13,0.41,0.83,2.61,140.11,0.23,0.23,11.46,31.84,20.7,0,0,0.79,459.45,0.22,0.38,0.18,0.1,0
(주)CMG제약,058820,2008/12,0.38,0.6,0.48,1.53,1.93,10.66,34.24,0.84,0.91,10.68,34.16,16.61,63.94,88.58,2.3,158.52,0.7,1.19,0.72,0.43,0.01
(주)CMG제약,058820,2009/12,0.35,0.45,0.59,1.26,0.87,6.19,59,0.76,0.91,4.9,74.45,10.66,19.99,16.66,1.75,208.96,0.66,0.95,0.53,2.16,0
(주)CMG제약,058820,2010/12,0.48,0.5,0.85,0.79,1.11,7.41,49.28,1.06,1.41,4.27,85.42,8.27,19.73,16.04,2.71,134.48,0.89,1.19,0.66,0,0.01
(주)CMG제약,058820,2011/12,0.69,0.71,1,0.84,2.19,11.95,30.53,1.32,1.67,6.31,57.84,9.59,40.59,37.89,2.74,132.99,1.43,1.91,0.93,0,0.01
(주)CMG제약,058820,2012/12,0.38,0.39,0.65,0.59,0.94,7.83,46.62,0.52,0.57,5.71,63.97,10.82,24.32,26.08,1.85,197.16,1.46,1.72,0.42,0,0
(주)CMG제약,058820,2013/12,0.36,0.37,0.5,0.53,1.26,6.17,59.12,0.48,0.52,5.37,68.02,9.74,25.48,22.52,2.06,176.89,1.47,2.03,0.42,0.8,0.01
(주)CMG제약,058820,2014/12,0.4,0.41,0.46,0.53,2.85,5.27,69.23,0.68,0.8,4.77,76.46,8.09,27.58,20.19,1.86,196.72,0.96,1.54,0.56,0.74,0
(주)CMG제약,058820,2015/12,0.47,0.47,0.56,0.62,2.88,5.66,64.54,0.99,1.22,5.22,69.98,8.73,29.84,22.89,2.1,174.14,0.9,1.48,0.75,0.6,0.01
(주)CMG제약,058820,2016/12,0.39,0.4,0.45,0.67,3.37,6.26,58.3,0.63,0.71,5.56,65.59,7.68,43.98,37.37,2.66,137.38,1.06,1.9,0.54,0.51,0.01
(주)CMG제약,058820,2017/12,0.38,0.39,0.42,0.76,3.86,6.55,55.76,0.52,0.57,5.81,62.82,7.54,62.71,42.32,3.01,121.16,1.37,2.51,0.46,0.44,0.01
(주)CMG제약,058820,2018/12,0.45,0.47,0.49,0.92,4.53,8.93,40.86,0.61,0.68,6.05,60.3,7.73,79,43.15,3.08,118.41,1.63,2.98,0.55,4.93,0.01
(주)CMG제약,058820,2019/12,0.38,0.41,0.41,0.95,5.21,13.81,26.43,0.51,0.55,6.65,54.86,8.21,74.31,66.64,3.12,116.9,1.57,2.83,0.47,0,0.01
(주)CMG제약,058820,2020/12,0.33,0.36,0.36,0.93,4.9,13,28.08,0.43,0.47,5.35,68.22,7.25,42.25,39.6,3.3,110.66,1.42,2.39,0.4,0,0.01
(주)ES큐브,050120,2001/06,,,,,,,,,,,,,,,,,,,,,
(주)ES큐브,050120,2002/06,2.88,4.78,3.88,13.19,11.25,25.65,14.23,5.06,5.16,258.91,1.41,258.91,0,0,20.96,17.42,6.7,534.29,3.57,0,0.22
(주)ES큐브,050120,2003/06,2.51,3.92,3.33,11.56,10.29,28.08,13,4.27,4.34,276.41,1.32,276.41,0,0,14.55,25.08,6.11,70.75,3.1,0,0.07
(주)ES큐브,050120,2004/06,1.78,2.36,2.19,9.19,9.64,38.16,9.56,2.54,2.56,281.62,1.3,281.62,0,0,11.99,30.44,5.96,36.73,2.06,0,0.05
(주)ES큐브,050120,2005/12,0.57,0.63,0.6,2.95,10.48,32.68,11.17,0.65,0.65,144.47,2.53,144.47,0,0,11.09,32.91,4.56,25.64,0.62,0.01,0.04
(주)ES큐브,050120,2006/12,0.49,0.57,0.55,2.54,4.88,21.22,17.2,0.6,0.61,70.09,5.21,70.09,0,0,14.74,24.76,2.77,20.26,0.57,0.02,0.08
(주)ES큐브,050120,2007/12,0.36,0.46,0.39,1.6,5.1,21.56,16.93,0.48,0.49,35.81,10.19,35.81,0,0,44.69,8.17,1.39,13.87,0.47,0.02,0.7
(주)ES큐브,050120,2008/12,0.34,0.5,0.35,1.33,7.31,12.24,29.83,0.55,0.56,36.64,9.96,36.64,0,0,10.23,35.67,0.87,13.12,0.51,0.03,0.06
(주)ES큐브,050120,2009/12,0.64,0.96,0.72,2.67,5.86,16.21,22.52,1.16,1.17,83.65,4.36,83.65,0,0,14.86,24.56,1.45,22.41,1.02,0.01,0.16
(주)ES큐브,050120,2010/12,0.73,0.95,0.84,3.12,5.78,12.72,28.69,1.28,1.31,63.32,5.76,63.32,0,0,16.09,22.69,1.7,22.61,1.11,0.01,0
(주)ES큐브,050120,2011/12,0.9,1.16,1.03,3.59,7.21,13.43,27.19,1.85,1.9,73.04,5,73.04,0,0,16.24,22.47,1.75,27.77,1.53,0.01,3.52
(주)ES큐브,050120,2012/12,0.98,1.31,1.12,3.79,8.12,22.03,16.57,2.57,2.63,111.17,3.28,111.17,0,0,17.59,20.75,1.59,31.52,2.08,0.01,0.13
(주)ES큐브,050120,2013/12,0.99,1.28,1.1,3.06,10.67,31.02,11.77,1.9,1.94,109.46,3.33,109.46,0,0,18.07,20.2,2.08,39.66,1.69,0.01,0.08
(주)ES큐브,050120,2014/12,0.8,1.2,0.88,2.04,9.94,20.44,17.86,1.38,1.4,107.59,3.39,107.59,0,0,14.19,25.73,1.94,47.82,1.24,0.01,0.09
(주)ES큐브,050120,2015/12,0.8,1.5,0.86,2.02,12.42,21.47,17,1.67,1.7,111.32,3.28,111.32,0,0,14.34,25.45,1.54,59.65,1.51,0.01,0.09
(주)ES큐브,050120,2016/12,0.46,0.93,0.61,1.78,1.89,17.16,21.27,1.06,1.07,85.07,4.29,85.07,0,0,14.63,24.95,0.81,13.21,0.96,0.01,0.13
(주)ES큐브,050120,2017/12,0.35,0.72,0.53,1.19,1.09,13.87,26.31,0.84,0.85,89.52,4.08,89.52,0,0,14.35,25.43,0.61,6.09,0.77,0.01,0.31
(주)ES큐브,050120,2018/12,0.29,0.66,0.45,0.75,0.83,12.68,28.78,0.85,0.86,64.64,5.65,64.64,0,0,11.66,31.3,0.45,3.41,0.54,0.02,0.12
(주)ES큐브,050120,2019/12,0.23,0.74,0.47,0.68,0.46,8.43,43.29,1.07,1.09,55.45,6.58,55.45,0,0,10.35,35.26,0.3,2.66,0.39,0.02,0
(주)ES큐브,050120,2020/12,0.28,1.38,0.48,0.54,0.66,7.24,50.38,1.9,1.97,54.62,6.68,54.62,0,0,13.02,28.03,0.33,5.44,0.64,0.02,0
(주)가비아,079940,2002/12,,,,,,,,,,,,,,,,,,,,,
(주)가비아,079940,2003/12,1.65,1.65,2.93,6.94,3.77,260.32,1.4,2.34,2.34,0,0,0,0,0,22.21,16.43,5.56,13.41,1.62,0,0.07
(주)가비아,079940,2004/12,1.77,1.77,2.93,8.58,4.46,264.02,1.38,2.49,2.49,0,0,0,0,0,22.29,16.38,6.09,15.93,1.73,0,0.07
(주)가비아,079940,2005/12,1.5,1.5,2.15,10.68,4.97,424.98,0.86,2.44,2.44,0,0,0,0,0,19.33,18.88,3.88,6,1.78,0,0.06
(주)가비아,079940,2006/12,1.16,1.2,1.59,7,4.21,275.7,1.32,2.04,2.04,0,0,0,0,0,18.91,19.3,2.67,3.77,1.52,0,0.06
(주)가비아,079940,2007/12,0.9,1.38,1.38,3.81,2.59,157,2.32,2.33,2.33,0,0,0,0,0,23.25,15.7,1.47,4.21,1.62,0,0.07
(주)가비아,079940,2008/12,0.73,1.39,1.35,3.22,1.59,110.33,3.31,2.18,2.18,0,0,0,0,0,21.19,17.23,1.09,4.96,1.31,0,0.07
(주)가비아,079940,2009/12,0.71,1.37,1.27,3.46,1.58,94.53,3.86,2.09,2.09,0,0,0,0,0,17.26,21.15,1.06,5.43,1.29,0,0.06
(주)가비아,079940,2010/12,0.79,1.64,1.25,4.09,2.1,72.03,5.07,2.66,2.66,0,0,0,0,0,14.43,25.3,1.11,5.79,1.69,0,0.05
(주)가비아,079940,2011/12,0.93,1.93,1.45,5.31,2.59,76.27,4.79,3.44,3.44,4677.21,0.08,4677.21,0,0,16.38,22.28,1.28,5.58,1.77,0,0.06
(주)가비아,079940,2012/12,0.86,1.44,1.39,5.9,2.29,25.97,14.05,4.08,4.1,719.91,0.51,719.91,0,0,19.52,18.7,1.1,2.49,1.85,0,0.19
(주)가비아,079940,2013/12,0.78,1.14,1.23,6.08,2.13,21.11,17.29,4.06,4.09,466.95,0.78,466.95,0,0,20.62,17.7,0.96,1.74,1.92,0,0.84
(주)가비아,079940,2014/12,0.81,1.12,1.2,6.54,2.5,24.14,15.12,3.47,3.49,1083.58,0.34,1083.58,0,0,19.63,18.59,1.06,1.95,1.76,0,0.26
(주)가비아,079940,2015/12,0.85,1.12,1.2,7.16,2.93,25.05,14.57,2.99,2.99,0,0,0,0,0,20.22,18.05,1.19,2.18,1.76,0,0.29
(주)가비아,079940,2016/12,0.83,1.19,1.12,7.3,3.2,32.18,11.34,3.33,3.33,0,0,0,0,0,21.28,17.15,1.11,2.21,1.99,0,0.17
(주)가비아,079940,2017/12,0.83,1.29,1.13,7.74,3.17,26.25,13.9,3.83,3.83,0,0,0,0,0,20.11,18.15,1.06,2.34,1.91,0,0.24
(주)가비아,079940,2018/12,0.82,1.26,1.13,8.16,3,26.38,13.84,3.29,3.29,0,0,0,0,0,19.93,18.31,1.1,2.36,1.6,0,0.22
(주)가비아,079940,2019/12,0.77,1.26,1.12,8.61,2.41,30.42,12,3.64,3.64,0,0,0,0,0,20.09,18.16,0.97,1.82,1.66,0,0.16
(주)가비아,079940,2020/12,0.71,1.09,1.14,9.47,1.87,26.5,13.77,3.77,3.77,0,0,0,0,0,20.87,17.49,0.87,1.49,1.61,0,0.27
(주)강스템바이오텍,217730,2013/12,,,,,,,,,,,,,,,,,,,,,
(주)강스템바이오텍,217730,2014/12,0.03,0.03,0.05,0.04,0.08,48.53,7.52,0.06,0.06,0.93,392.09,0,1.22,3.97,0,0,0.06,0.08,0.04,0,0
(주)강스템바이오텍,217730,2015/12,0.09,0.1,0.12,0.25,0.46,22.95,15.91,0.13,0.13,5.32,68.66,855.43,6.59,28.41,9.94,36.74,0.31,0.53,0.11,0,0.01
(주)강스템바이오텍,217730,2016/12,0.02,0.02,0.04,0.12,0.06,4.2,86.86,0.03,0.03,1.84,198.72,14.66,2.68,10.58,3.59,101.55,0.11,0.24,0.03,0.81,0
(주)강스템바이오텍,217730,2017/12,0.12,0.14,0.23,0.71,0.24,7.12,51.28,0.17,0.18,4.67,78.09,8.65,13.05,52.28,31.39,11.63,0.36,0.65,0.16,0.03,0.03
(주)강스템바이오텍,217730,2018/12,0.02,0.02,0.03,0.11,0.05,1.36,267.93,0.03,0.03,0.9,406.04,1.71,2.38,11.29,1.67,218.45,0.05,0.07,0.02,0.83,0
(주)강스템바이오텍,217730,2019/12,0,0.01,0,0.03,0.01,1.13,324.12,0.01,0.01,1.05,346.98,14.18,1.56,5.16,0.54,672.96,0.01,0.02,0,2.14,0
(주)강스템바이오텍,217730,2020/12,0,0,0,0.02,0.01,1.12,326.53,0.01,0.01,9.52,38.35,185.66,0,10.03,29.09,12.55,0.01,0.01,0.01,0.03,0
(주)강원,114190,2000/11,,,,,,,,,,,,,,,,,,,,,
(주)강원,114190,2001/11,1.14,1.29,3.4,8.9,1.71,3.63,100.67,2.33,2.75,15.33,23.81,0,40.44,27.13,3.52,103.58,2.22,3.05,1.11,0.07,0.04
(주)강원,114190,2002/11,2.07,2.32,5.56,16.67,3.29,5.89,62.01,4.22,4.75,38.13,9.57,0,91.39,71.87,5.94,61.45,4.05,5.35,2,0.03,0.11
(주)강원,114190,2003/11,1.58,1.76,3.68,12.76,2.78,4.58,79.67,2.92,3.1,50.41,7.24,0,97.32,113.23,5.94,61.46,3.45,4.76,1.48,0.02,0
(주)강원,114190,2004/11,1.4,1.55,3.4,12.01,2.37,3.73,97.91,2.26,2.36,49.92,7.31,0,87.85,142.65,4.36,83.65,3.68,5.5,1.21,0.02,0
(주)강원,114190,2005/11,1.46,1.62,4.4,13.61,2.18,3.4,107.41,2.32,2.47,36.41,10.02,0,45.5,262.74,3.81,95.79,3.93,6.01,1.18,0.03,0
(주)강원,114190,2006/11,1.8,1.97,5.98,17.54,2.57,4.07,89.6,2.7,2.88,43.15,8.46,0,56.2,1359.42,6.98,52.31,5.36,8.16,1.37,0.02,0
(주)강원,114190,2007/11,1.76,1.87,5.84,22.49,2.52,4.56,80.06,2.31,2.36,103.32,3.53,0,106.53,0,7.98,45.73,7.44,10.73,1.23,0.01,0
(주)강원,114190,2008/11,1.92,2.01,6.43,30,2.74,6.22,58.66,2.33,2.43,56.33,6.48,0,62.08,0,4.81,75.87,10.91,15.48,1.28,0.02,0.04
(주)강원,114190,2009/11,1.27,1.34,2.9,17.38,2.26,3.64,100.16,1.51,1.58,33.97,10.75,0,36.45,0,2.7,135.12,7.94,12.19,0.91,0.03,0.02
(주)강원,114190,2010/11,1.01,1.08,1.65,11.55,2.64,3.11,117.43,1.22,1.26,37.87,9.64,0,37.87,0,2.36,154.83,6.08,9.79,0.84,0.03,0.02
(주)강원,114190,2011/11,1.23,1.28,2.29,18.95,2.66,4.83,75.64,1.41,1.51,21.24,17.18,207.72,23.66,0,3.99,91.41,9.74,14.86,0.93,0.05,0.03
(주)강원,114190,2012/12,1.19,1.22,2.95,20.09,2,6.06,60.27,1.32,1.39,27.95,13.06,54.47,57.42,0,2.56,142.4,12.14,24.11,0.8,0.04,0.01
(주)강원,114190,2013/12,0.63,0.65,1.24,8.71,1.27,4.14,88.23,0.71,0.74,17.19,21.24,34.47,34.27,0,1.77,206.63,5.16,11.01,0.46,0.07,0.01
(주)강원,114190,2014/12,0.74,0.79,1.07,7.61,2.39,6.49,56.23,0.93,0.97,26.93,13.56,52.29,56.95,0,2.52,144.93,3.54,6.96,0.67,0.04,0.01
(주)강원,114190,2015/12,0.66,0.73,0.93,6.59,2.29,5.46,66.9,0.91,0.93,32.89,11.1,48.16,109.15,0,2.39,152.45,2.42,4.96,0.65,0.03,0.01
(주)강원,114190,2016/12,0.59,0.66,0.82,5.83,2.06,6.25,58.43,0.82,0.83,56.65,6.44,85.14,169.32,0,2.09,174.68,2.06,4.63,0.59,0.02,0.01
(주)강원,114190,2017/12,1.05,1.16,1.65,10.9,2.88,8.05,45.33,1.43,1.44,238.62,1.53,0,238.62,0,2.3,158.63,3.94,8.87,0.98,0,0.01
(주)강원,114190,2018/12,0.97,1.06,1.78,11.22,2.12,6.49,56.25,1.26,1.27,189.82,1.92,0,189.82,0,1.97,185.05,4.22,9.49,0.8,0.01,0.01
(주)강원,114190,2019/12,0.59,0.69,1.18,5.19,1.17,4.48,81.54,0.85,0.85,128.45,2.84,0,128.45,0,1.53,239.3,1.92,4.74,0.51,0.01,0.01
(주)강원,114190,2020/12,0.87,1.07,1.91,4.31,1.6,6.57,55.56,1.47,1.48,226.52,1.61,460.87,445.47,0,3.34,109.38,2.14,4.97,0.83,0,0.02
(주)강원랜드,035250,2000/12,,,,,,,,,,,,,,,,,,,,,
(주)강원랜드,035250,2001/12,0.66,0.78,1,4.62,1.97,541.17,0.67,0.97,0.97,848.12,0.43,7641.36,2055.85,0,3028.55,0.12,2.11,2.53,0.66,0,0
(주)강원랜드,035250,2002/12,0.63,0.86,0.87,4.76,2.27,556.29,0.66,1.13,1.14,910.73,0.4,7207.86,2545.25,0,3933.79,0.09,1.4,1.59,0.77,0,0
(주)게임빌,063080,2004/12,,,,,,,,,,,,,,,,,,,,,
(주)게임빌,063080,2005/12,0.95,0.95,1.2,7.11,4.64,0,0,1.13,1.13,0,0,0,0,0,6.02,60.64,5.95,23.36,0.99,0.17,0.02
(주)게임빌,063080,2006/12,1.2,1.28,1.52,9.68,5.59,0,0,1.68,1.68,0,0,0,0,0,6.1,59.79,4.18,14.65,1.39,0.16,0.02
(주)게임빌,063080,2007/12,1.1,1.16,1.43,7.15,4.67,0,0,1.82,1.82,0,0,0,0,0,5.67,64.4,2.76,5.51,1.51,0.18,0.02
(주)게임빌,063080,2008/12,0.99,0.99,1.3,6.7,4.21,0,0,1.41,1.41,0,0,0,0,0,5.84,62.53,3.35,4.7,1.22,0.17,0.02
(주)게임빌,063080,2009/12,0.77,0.77,0.92,9.63,4.77,0,0,0.9,0.9,0,0,0,0,0,7.43,49.14,5.5,7.46,0.8,0.13,0.02
(주)게임빌,063080,2010/12,0.55,0.56,0.62,10.35,4.91,0,0,0.61,0.61,0,0,0,0,0,6.38,57.25,5.8,8.78,0.56,0.16,0.02
(주)게임빌,063080,2011/12,0.56,0.59,0.63,13.87,5.07,0,0,0.64,0.64,0,0,0,0,0,5.45,67,4.46,9.08,0.58,0.18,0.01
(주)게임빌,063080,2012/12,0.62,0.7,0.69,19.39,6.06,0,0,0.84,0.84,0,0,0,0,0,5.99,60.97,2.33,5.02,0.75,0.17,0.02
(주)게임빌,063080,2013/12,0.41,0.69,0.44,18.38,5.38,0,0,0.93,0.93,0,0,0,0,0,5.09,71.72,0.72,3.34,0.81,0.2,0.01
(주)게임빌,063080,2014/12,0.64,1.41,0.73,37.82,5.76,0,0,2.01,2.01,0,0,0,0,0,6.87,53.14,0.95,6.24,1.5,0.15,0.02
(주)게임빌,063080,2015/12,0.51,1.1,0.72,38.78,1.76,0,0,1.47,1.47,0,0,0,0,0,5.71,63.89,0.78,5.54,0.93,0.18,0.02
(주)게임빌,063080,2016/12,0.49,1.21,0.75,38.76,1.39,0,0,1.7,1.7,0,0,0,0,0,7.68,47.5,0.68,6.08,1,0.13,0.02
(주)게임빌,063080,2017/12,0.32,1,0.46,21.54,1.06,0,0,2.2,2.2,0,0,0,0,0,7.08,51.52,0.38,3.51,0.96,0.14,0.02
(주)게임빌,063080,2018/12,0.33,1.17,0.52,19.55,0.91,0,0,3.53,3.53,0,0,0,0,0,9.5,38.4,0.37,2.93,0.91,0.11,0.03
(주)게임빌,063080,2019/12,0.4,2.22,0.76,23.17,0.85,0,0,5.06,5.06,0,0,0,0,0,12.93,28.23,0.44,5.9,1.03,0.08,0.04
(주)게임빌,063080,2020/12,0.3,2.82,0.64,19.14,0.57,0,0,4.06,4.06,0,0,0,0,0,13.8,26.46,0.33,22.97,0.65,0.07,0.04
(주)경윤하이드로에너지,019120,2000/12,1.48,1.76,2.73,14.01,3.23,116.01,3.15,2.14,2.89,8.2,44.52,144.36,38.15,24.55,15.41,23.68,4.81,10.85,1.44,0,0.02
(주)경윤하이드로에너지,019120,2001/12,1.52,1.76,2.67,14.02,3.54,64.44,5.66,2.15,3.16,6.74,54.16,70.54,27,27.06,11.8,30.94,5.2,10.55,1.51,0,0.01
(주)경윤하이드로에너지,019120,2002/12,1.45,1.85,2.49,14.2,3.45,57.57,6.34,2.4,4.13,5.74,63.58,42.67,17.06,24.63,15.9,22.96,3.64,8.61,1.64,0,0.01
(주)경윤하이드로에너지,019120,2003/12,1.15,1.75,1.93,12.61,2.83,45.33,8.05,2.5,4.62,5.44,67.13,34.09,13.37,21.84,8.37,43.59,2.12,6.15,1.56,0,0.01
(주)경윤하이드로에너지,019120,2004/12,0.97,1.52,1.67,11.46,2.32,42.17,8.65,2.09,3.99,4.4,83.03,20.94,12.17,16.83,5.81,62.83,1.81,5.88,1.26,0,0.01
(주)경윤하이드로에너지,019120,2005/12,0.79,1.21,1.38,8.79,1.85,51.95,7.03,1.59,2.92,3.46,105.36,13.35,10.19,13.07,4.19,87.13,1.58,5.44,0.94,0,0.01
(주)경윤하이드로에너지,019120,2006/12,0.84,1.34,1.57,8.6,1.83,32.48,11.24,1.71,2.52,5.35,68.27,21.89,16,16.8,3.46,105.47,1.67,6.58,0.94,0,0.01
(주)경윤하이드로에너지,019120,2007/12,0.79,1.44,1.66,7.3,1.5,20.22,18.06,1.85,2.46,7.53,48.46,46.95,23.96,18.66,3.55,102.7,1.37,6.89,0.87,0,0.01
(주)경윤하이드로에너지,019120,2008/12,0.79,2.17,1.99,2.94,1.3,12.69,28.75,2.97,3.66,15.65,23.32,75.11,57.27,36.64,6.52,55.98,1.07,5.82,0.94,0.11,0.02
(주)경윤하이드로에너지,019120,2009/12,0.17,0.49,0.34,0.24,0.34,2.3,158.95,0.65,0.65,0,0,0,0,0,2.05,178.26,0.23,1.71,0.25,0,0.05
(주)경윤하이드로에너지,019120,2010/12,0.31,0.57,0.53,0.21,0.76,3.91,93.36,0.89,0.89,0,0,0,0,0,2.58,141.55,0.48,3.29,0.51,0,0.02
(주)고려시멘트,198440,2014/12,,,,,,,,,,,,,,,,,,,,,
(주)고려시멘트,198440,2015/12,,,,,,,,,,,,,,,,,,,,,
(주)고려시멘트,198440,2016/12,,,,,,,,,,,,,,,,,,,,,
(주)고려시멘트,198440,2017/12,0.76,1.01,1.13,28.76,2.28,14.94,24.43,2.27,2.49,26.32,13.87,0,50.35,67.34,2.96,123.44,1.13,1.83,1.42,0.07,0.01
(주)고려시멘트,198440,2018/12,0.7,0.92,1.05,27.47,2.16,16.69,21.87,1.94,2.12,22.65,16.11,0,41.31,61.01,2.81,129.86,1.11,1.77,1.21,0.11,0.01
(주)고려시멘트,198440,2019/12,0.56,0.72,0.81,22.18,1.78,18.26,19.98,1.47,1.66,12.68,28.78,0,35.46,21.59,2.53,144.13,0.9,1.42,0.92,0,0.01
(주)고려시멘트,198440,2020/12,0.58,0.73,0.78,21.95,2.28,22.04,16.56,1.65,1.88,13.47,27.11,0,57.66,18.57,2.87,127.16,0.89,1.38,1.14,0,0.01
(주)고바이오랩,348150,2019/12,,,,,,,,,,,,,,,,,,,,,
(주)고바이오랩,348150,2020/12,0.08,0.08,0.08,0.59,2.98,0,0,0.08,0.08,43.5,8.39,44.7,0,0,1.71,212.85,4.39,15.62,0.08,0.02,0
(주)고영테크놀러지,098460,2005/12,,,,,,,,,,,,,,,,,,,,,
(주)고영테크놀러지,098460,2006/12,1.29,1.3,1.68,8.56,5.64,23.29,15.67,1.79,2.23,9.11,40.06,12.21,56.06,0,4.29,85.18,4.68,18.38,1.5,0,0.01
(주)고영테크놀러지,098460,2007/12,1.45,1.46,1.88,11.51,6.34,27.23,13.41,1.95,2.38,10.99,33.21,15.42,63.25,0,4.39,83.18,5.65,26.65,1.61,0,0.01
(주)고영테크놀러지,098460,2008/12,1.17,1.27,1.39,14.48,7.4,50.02,7.3,1.6,1.84,12.22,29.87,19.18,46.97,0,5.17,70.65,4.34,13.72,1.4,0,0.01
(주)고영테크놀러지,098460,2009/12,0.6,0.67,0.76,10.11,2.93,14.43,25.3,0.81,0.92,6.91,52.8,11.81,19.35,0,2.78,131.1,2.34,6.51,0.67,0,0.01
(주)고영테크놀러지,098460,2010/12,1.2,1.28,1.56,20.5,5.21,16,22.81,1.66,1.97,10.54,34.65,21.81,22.09,0,4.03,90.48,4.31,8.42,1.31,0,0.01
(주)고영테크놀러지,098460,2011/12,1.03,1.07,1.28,18.71,5.26,13.09,27.89,1.47,1.83,7.31,49.93,16.15,14.5,0,3.36,108.68,3.44,5.8,1.18,0,0.01
(주)고영테크놀러지,098460,2012/12,1.06,1.1,1.3,22.93,5.67,14.78,24.69,1.47,1.85,7.16,51,15.4,14.8,0,3.58,102.04,3.83,6.67,1.21,0,0.01
(주)고영테크놀러지,098460,2013/12,0.93,0.96,1.13,23.21,5.17,12.49,29.22,1.23,1.53,6.29,58.04,13.63,12.96,0,3.06,119.45,3.78,6.92,1.04,0,0.01
(주)고영테크놀러지,098460,2014/12,1.03,1.06,1.24,24.21,6.05,15.24,23.95,1.35,1.6,8.68,42.06,19.14,17.91,0,3.28,111.23,4.34,7.86,1.15,0,0.01
(주)고영테크놀러지,098460,2015/12,0.92,0.94,1.1,20.47,5.53,16.54,22.07,1.19,1.34,10.73,34.01,22.15,24.57,0,2.6,140.61,3.96,7.08,1.02,0,0.01
(주)고영테크놀러지,098460,2016/12,0.86,0.88,1.05,22.45,4.84,15.08,24.2,1.09,1.2,12.23,29.85,25.18,29.27,0,2.16,168.82,4.17,7.16,0.94,0,0.01
(주)고영테크놀러지,098460,2017/12,0.94,0.97,1.17,27.63,4.87,14.73,24.78,1.2,1.3,14.91,24.48,35.51,30.61,0,2.09,174.23,4.47,7.93,1.02,0.44,0.01
(주)고영테크놀러지,098460,2018/12,0.91,0.93,1.12,32.12,4.8,15.64,23.34,1.12,1.23,13.64,26.76,32.85,27.4,0,2.17,168.07,4.65,7.78,0.96,5.76,0.01
(주)고영테크놀러지,098460,2019/12,0.71,0.73,0.87,30.57,3.93,16.16,22.58,0.91,1,10.26,35.57,25.83,22,0,2,182.88,3.3,6.18,0.78,0,0.01
(주)고영테크놀러지,098460,2020/12,0.51,0.55,0.62,22.89,2.95,13.87,26.32,0.73,0.81,7.02,52,18.66,16.47,0,1.61,227.04,1.74,4.52,0.64,0,0
(주)골드앤에스,035290,2000/12,0.53,0.64,0.88,3,1.33,19.6,18.62,1.53,1.62,27.94,13.06,27.94,0,0,22.28,16.38,0.81,4.42,1.19,0.03,0.09
(주)골드앤에스,035290,2001/12,0.5,0.61,0.87,2.32,1.17,52.81,6.91,1.72,1.78,51.37,7.11,54.09,0,0,24.6,14.84,0.7,4.61,1.37,0.04,0.07
(주)골드앤에스,035290,2002/12,0.86,0.96,1.26,1.66,2.68,138.77,2.63,3.57,3.79,61.2,5.96,64.95,0,0,34.31,10.64,1.13,16.56,2.68,0,0.07
(주)골드앤에스,035290,2003/12,1.02,1.05,1.29,1.36,4.88,78.61,4.64,3.62,3.98,40.35,9.05,40.39,45596.05,0,15.14,24.11,1.42,18.93,2.59,0,0.04
(주)골드앤에스,035290,2004/12,1.22,1.23,1.57,1.76,5.6,92.06,3.96,4.08,4.53,41.48,8.8,41.53,36164.28,0,8.77,41.63,1.75,31.46,2.89,0,0.02
(주)골드앤에스,035290,2005/12,1.24,1.26,1.65,1.94,4.88,212.32,1.72,3.71,3.94,63.1,5.78,64.11,4034.13,0,8.56,42.65,1.85,50.13,2.92,0,0.02
(주)골드앤에스,035290,2006/12,1.07,1.14,1.45,1.68,4.02,115.34,3.16,3.59,3.84,54.28,6.72,55.75,2056.68,0,9.75,37.44,1.52,52.4,2.52,0,0.02
